Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;counterbalance-9qvq;checkpoint-ngg1;checkpoint-nubw;checkpoint-t5ey;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;parMap;oddMap;evenMap;firstFig;secondFig;cueFileName;stimFileName;magnMap;greatMap;lessMap;ANSWER;mappingsGuide;cue0FileName;breakMessage;;cuecolor;framecolor;orientation;stimulus;task;cocoa;blockN;trialN;__EMPTY
40;1590679953273;28/05/2020 15:32:33;1590679950051;1;28/05/2020 16:32:30;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;10;9;1;Screen 1;fixation;fixation;1401.5400000000009;;;;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert7.png;;;;A;vertAL.png;;;;black;black;vert;7;magnit;;;;9
41;1590679953569;28/05/2020 15:32:33;1590679950352;1;28/05/2020 16:32:30;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;10;9;2;Screen 2;advancementZone;timelimit_screen;300.33000000000175;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert7.png;;;;A;vertAL.png;;;;black;black;vert;7;magnit;;;;9
42;1590679953866;28/05/2020 15:32:33;1590679950652;1;28/05/2020 16:32:30;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;10;9;3;Screen 3;advancementZone;timelimit_screen;300.3299999999981;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert7.png;;;;A;vertAL.png;;;;black;black;vert;7;magnit;;;;9
43;1590679956098;28/05/2020 15:32:36;1590679952892;1;28/05/2020 16:32:32;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;10;9;4;Screen 5;Zone4;response_keyboard_single;2226.880000000052;;L;1;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert7.png;;;;A;vertAL.png;;;;black;black;vert;7;magnit;;;;9
44;1590679957692;28/05/2020 15:32:37;1590679954473;1;28/05/2020 16:32:34;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;11;10;1;Screen 1;fixation;fixation;1401.5400000000009;;;;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert8.png;;;;A;vertAL.png;;;;black;black;vert;8;magnit;;;;10
45;1590679957989;28/05/2020 15:32:37;1590679954774;1;28/05/2020 16:32:34;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;11;10;2;Screen 2;advancementZone;timelimit_screen;300.3299999999981;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert8.png;;;;A;vertAL.png;;;;black;black;vert;8;magnit;;;;10
46;1590679958286;28/05/2020 15:32:38;1590679955074;1;28/05/2020 16:32:35;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;11;10;3;Screen 3;advancementZone;timelimit_screen;300.3760000000002;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert8.png;;;;A;vertAL.png;;;;black;black;vert;8;magnit;;;;10
47;1590679958926;28/05/2020 15:32:38;1590679955713;1;28/05/2020 16:32:35;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;11;10;4;Screen 5;Zone4;response_keyboard_single;624.4850000000515;;L;1;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert8.png;;;;A;vertAL.png;;;;black;black;vert;8;magnit;;;;10
48;1590679960504;28/05/2020 15:32:40;1590679957293;1;28/05/2020 16:32:37;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;12;11;1;Screen 1;fixation;fixation;1401.5399999999972;;;;0;1;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori1.png;;;;L;vertAL.png;;;;black;black;hori;1;parity;;;;11
49;1590679960817;28/05/2020 15:32:40;1590679957593;1;28/05/2020 16:32:37;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;12;11;2;Screen 2;advancementZone;timelimit_screen;300.33000000000175;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori1.png;;;;L;vertAL.png;;;;black;black;hori;1;parity;;;;11
50;1590679961114;28/05/2020 15:32:41;1590679957894;1;28/05/2020 16:32:37;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;12;11;3;Screen 3;advancementZone;timelimit_screen;300.3299999999981;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori1.png;;;;L;vertAL.png;;;;black;black;hori;1;parity;;;;11
51;1590679961649;28/05/2020 15:32:41;1590679958427;1;28/05/2020 16:32:38;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;12;11;4;Screen 5;Zone3;response_keyboard_single;519.6600000000435;;A;1;0;1;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori1.png;;;;L;vertAL.png;;;;black;black;hori;1;parity;;;;11
52;1590679963227;28/05/2020 15:32:43;1590679960012;1;28/05/2020 16:32:40;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;13;12;1;Screen 1;fixation;fixation;1401.5400000000009;;;;0;1;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori7.png;;;;L;vertAL.png;;;;black;black;hori;7;parity;;;;12
53;1590679963524;28/05/2020 15:32:43;1590679960313;1;28/05/2020 16:32:40;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;13;12;2;Screen 2;advancementZone;timelimit_screen;300.3299999999981;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori7.png;;;;L;vertAL.png;;;;black;black;hori;7;parity;;;;12
54;1590679963837;28/05/2020 15:32:43;1590679960614;1;28/05/2020 16:32:40;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;13;12;3;Screen 3;advancementZone;timelimit_screen;300.33000000000175;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori7.png;;;;L;vertAL.png;;;;black;black;hori;7;parity;;;;12
55;1590679964716;28/05/2020 15:32:44;1590679961503;1;28/05/2020 16:32:41;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;13;12;4;Screen 5;Zone4;response_keyboard_single;875.1000000000895;;L;1;1;0;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori7.png;;;;L;vertAL.png;;;;black;black;hori;7;parity;;;;12
56;1590679966299;28/05/2020 15:32:46;1590679963083;1;28/05/2020 16:32:43;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;14;13;1;Screen 1;fixation;fixation;1401.5400000000009;;;;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert2.png;;;;L;vertAL.png;;;;black;black;vert;2;magnit;;;;13
57;1590679966599;28/05/2020 15:32:46;1590679963384;1;28/05/2020 16:32:43;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;14;13;2;Screen 2;advancementZone;timelimit_screen;300.33000000000175;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert2.png;;;;L;vertAL.png;;;;black;black;vert;2;magnit;;;;13
58;1590679966896;28/05/2020 15:32:46;1590679963684;1;28/05/2020 16:32:43;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;14;13;3;Screen 3;advancementZone;timelimit_screen;300.32999999999447;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert2.png;;;;L;vertAL.png;;;;black;black;vert;2;magnit;;;;13
59;1590679967493;28/05/2020 15:32:47;1590679964278;1;28/05/2020 16:32:44;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;14;13;4;Screen 5;Zone3;response_keyboard_single;579.8600000000588;;A;1;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert2.png;;;;L;vertAL.png;;;;black;black;vert;2;magnit;;;;13
60;1590679969089;28/05/2020 15:32:49;1590679965869;1;28/05/2020 16:32:45;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;15;14;1;Screen 1;fixation;fixation;1401.5400000000009;;;;0;1;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori4.png;;;;A;vertAL.png;;;;black;black;hori;4;parity;;;;14
61;1590679969386;28/05/2020 15:32:49;1590679966170;1;28/05/2020 16:32:46;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;15;14;2;Screen 2;advancementZone;timelimit_screen;300.33000000000175;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori4.png;;;;A;vertAL.png;;;;black;black;hori;4;parity;;;;14
62;1590679969683;28/05/2020 15:32:49;1590679966470;1;28/05/2020 16:32:46;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;15;14;3;Screen 3;advancementZone;timelimit_screen;300.3790000000008;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori4.png;;;;A;vertAL.png;;;;black;black;hori;4;parity;;;;14
63;1590679970839;28/05/2020 15:32:50;1590679967624;1;28/05/2020 16:32:47;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;15;14;4;Screen 5;Zone4;response_keyboard_single;1139.0049999999974;;L;1;0;1;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori4.png;;;;A;vertAL.png;;;;black;black;hori;4;parity;;;;14
64;1590679972420;28/05/2020 15:32:52;1590679969205;1;28/05/2020 16:32:49;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;16;15;1;Screen 1;fixation;fixation;1401.5400000000009;;;;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert3.png;;;;L;vertAL.png;;;;black;black;vert;3;magnit;;;;15
65;1590679972717;28/05/2020 15:32:52;1590679969507;1;28/05/2020 16:32:49;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;16;15;2;Screen 2;advancementZone;timelimit_screen;300.33000000000175;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert3.png;;;;L;vertAL.png;;;;black;black;vert;3;magnit;;;;15
66;1590679973013;28/05/2020 15:32:53;1590679969807;1;28/05/2020 16:32:49;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;16;15;3;Screen 3;advancementZone;timelimit_screen;300.33000000000175;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert3.png;;;;L;vertAL.png;;;;black;black;vert;3;magnit;;;;15
67;1590679973357;28/05/2020 15:32:53;1590679970144;1;28/05/2020 16:32:50;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;16;15;4;Screen 5;Zone3;response_keyboard_single;323.2050000000236;;A;1;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert3.png;;;;L;vertAL.png;;;;black;black;vert;3;magnit;;;;15
68;1590679974935;28/05/2020 15:32:54;1590679971726;1;28/05/2020 16:32:51;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;17;16;1;Screen 1;fixation;fixation;1401.5400000000009;;;;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert9.png;;;;A;vertAL.png;;;;black;black;vert;9;magnit;;;;16
69;1590679975232;28/05/2020 15:32:55;1590679972027;1;28/05/2020 16:32:52;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;17;16;2;Screen 2;advancementZone;timelimit_screen;300.32999999999447;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert9.png;;;;A;vertAL.png;;;;black;black;vert;9;magnit;;;;16
70;1590679975545;28/05/2020 15:32:55;1590679972327;1;28/05/2020 16:32:52;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;17;16;3;Screen 3;advancementZone;timelimit_screen;300.33000000000175;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert9.png;;;;A;vertAL.png;;;;black;black;vert;9;magnit;;;;16
71;1590679976029;28/05/2020 15:32:56;1590679972812;1;28/05/2020 16:32:52;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;17;16;4;Screen 5;Zone3;response_keyboard_single;473.6750000000684;;A;1;1;0;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert9.png;;;;A;vertAL.png;;;;black;black;vert;9;magnit;;;;16
72;1590679982511;28/05/2020 15:33:02;1590679979306;1;28/05/2020 16:32:59;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;18;1;1;Screen 1;buttonA;response_button_text;6303.2349999999715;;Re-read instructions;1;1;0;0;;;;;;start;;;;;;;;;;;;vertAL.png;;;;;;;;;;;;17
73;1590679984526;28/05/2020 15:33:04;1590679981303;1;28/05/2020 16:33:01;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;18;1;2;Screen 2;advancementZone;timelimit_screen;2002.2450000000026;;;;0;1;0;;;1;;;start;;;;;;;;;;;;vertAL.png;;;;;;;;;;;;17
74;1590680002640;28/05/2020 15:33:22;1590679999426;1;28/05/2020 16:33:19;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;1;2;1;Screen 1;advancementZone;continue_button;18093.925000000017;;;;0;1;0;;;;;;Instructions;## When the rectangle is horizontal, your task is to tell whether the number is odd or even.;## Press L to indicate odd.;## Press A to indicate even.;blackblackvert.png;blackblackhori.png;;;## When the rectangle is vertical, your task is to tell whether the number is greater or less than 5.;## Press A to indicate greater than 5.;## Press L to indicate less than 5.;;vertAL.png;;;;;;;;;;;;0
75;1590680018473;28/05/2020 15:33:38;1590680015258;1;28/05/2020 16:33:35;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;1;2;2;Screen 2;advancementZone;continue_button;15825.964999999997;;;;0;1;0;;;;;;Instructions;## When the rectangle is horizontal, your task is to tell whether the number is odd or even.;## Press L to indicate odd.;## Press A to indicate even.;blackblackvert.png;blackblackhori.png;;;## When the rectangle is vertical, your task is to tell whether the number is greater or less than 5.;## Press A to indicate greater than 5.;## Press L to indicate less than 5.;;vertAL.png;;;;;;;;;;;;0
76;1590680024989;28/05/2020 15:33:44;1590680021769;1;28/05/2020 16:33:41;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;1;2;3;Screen 3;advancementZone;continue_button;6506.075000000012;;;;0;1;0;;;;;;Instructions;## When the rectangle is horizontal, your task is to tell whether the number is odd or even.;## Press L to indicate odd.;## Press A to indicate even.;blackblackvert.png;blackblackhori.png;;;## When the rectangle is vertical, your task is to tell whether the number is greater or less than 5.;## Press A to indicate greater than 5.;## Press L to indicate less than 5.;;vertAL.png;;;;;;;;;;;;0
