"pp";"counterbalance";"blockNum";"trialNum";"rt";"Response";"Attempt";"error";"Timed.Out";"ANSWER";"cuecolor";"framecolor";"task";"stimulus";"cocoa";"task_R";"ANSWER_R";"framecolor_R";"error_R";"prolific";"age";"sex";"psyKnowledge";"education";"handedness";"motherTongue";"country"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;8;530,629999999306;"A";"1";0;NA;"A";"black";"blue";"magnit";4;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;9;778,73499999987;"L";"1";0;NA;"L";"black";"blue";"parity";1;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;10;611,140000000829;"A";"1";0;NA;"A";"black";"blue";"parity";6;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;11;621,049999999697;"L";"1";0;NA;"L";"black";"blue";"parity";1;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;12;420,579999999958;"L";"1";0;NA;"L";"black";"blue";"magnit";6;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;13;540,300000000629;"L";"1";0;NA;"L";"black";"blue";"parity";3;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;14;460,909999999683;"A";"1";0;NA;"A";"black";"red";"magnit";2;"300";"1";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;15;578,62499999837;"L";"1";0;NA;"L";"black";"blue";"magnit";7;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;16;441,92000000109;"A";"1";0;NA;"A";"black";"red";"magnit";4;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;17;515,88000000082;"A";"1";0;NA;"A";"black";"red";"parity";6;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;18;682,495000000927;"A";"1";0;NA;"A";"black";"red";"magnit";2;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;19;544,964999999152;"A";"1";0;NA;"A";"black";"red";"magnit";3;"300";"0";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;20;473,040000000852;"A";"1";0;NA;"A";"black";"red";"magnit";1;"300";"0";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;21;495,199999999371;"A";"1";0;NA;"A";"black";"blue";"magnit";3;"300";"0";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;22;540,044999999809;"A";"1";0;NA;"A";"black";"blue";"parity";2;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;23;464,930000000051;"A";"1";0;NA;"A";"black";"blue";"magnit";4;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;24;478,509999998962;"L";"1";0;NA;"L";"black";"blue";"magnit";8;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;25;474,699999998906;"L";"1";0;NA;"L";"black";"blue";"parity";1;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;26;448,889999999665;"L";"1";0;NA;"L";"black";"red";"magnit";8;"300";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;27;478,255000000005;"L";"1";0;NA;"L";"black";"blue";"parity";9;"300";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;28;806,609999999637;"A";"1";0;NA;"A";"black";"blue";"parity";6;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;29;480,704999999958;"A";"1";0;NA;"A";"black";"red";"parity";4;"300";"0";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;30;514,769999999786;"L";"1";0;NA;"L";"black";"red";"parity";1;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;31;453,214999999618;"A";"1";0;NA;"A";"black";"blue";"magnit";3;"300";"1";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;32;555,83500000101;"L";"1";1;NA;"A";"black";"blue";"parity";2;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;33;578,819999998901;"A";"1";0;NA;"A";"black";"blue";"magnit";1;"300";"1";"0";"0";1;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;34;526,425000000047;"L";"1";0;NA;"L";"black";"red";"parity";3;"300";"1";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;35;702,704999999725;"A";"1";0;NA;"A";"black";"blue";"parity";4;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;36;486,149999998743;"L";"1";0;NA;"L";"black";"red";"parity";3;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;37;519,029999999446;"A";"1";0;NA;"A";"black";"red";"magnit";4;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;38;472,110000000685;"L";"1";0;NA;"L";"black";"red";"magnit";9;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;39;409,225000001141;"A";"1";0;NA;"A";"black";"blue";"magnit";1;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;40;406,539999999921;"L";"1";0;NA;"L";"black";"blue";"magnit";9;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;41;470,435000001104;"L";"1";0;NA;"L";"black";"red";"parity";3;"300";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;42;708,01500000013;"A";"1";0;NA;"A";"black";"blue";"parity";8;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;43;488,364999999292;"A";"1";0;NA;"A";"black";"red";"magnit";2;"300";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;44;471,545000000275;"A";"1";0;NA;"A";"black";"blue";"magnit";1;"300";"0";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;45;548,769999999437;"L";"1";0;NA;"L";"black";"red";"parity";9;"300";"1";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;46;843,730000000447;"A";"1";0;NA;"A";"black";"blue";"parity";4;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;47;484,669999999809;"L";"1";0;NA;"L";"black";"blue";"magnit";9;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;48;479,530000000494;"L";"1";0;NA;"L";"black";"red";"magnit";6;"300";"0";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;49;938,294999999925;"L";"1";0;NA;"L";"black";"red";"magnit";8;"300";"0";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;50;983,954999999609;"A";"1";0;NA;"A";"black";"red";"parity";6;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;51;626,354999998468;"L";"1";0;NA;"L";"black";"blue";"parity";3;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;52;412,135000000475;"L";"1";0;NA;"L";"black";"red";"magnit";6;"300";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;53;458,415000000969;"L";"1";0;NA;"L";"black";"red";"parity";9;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;54;573,804999999935;"A";"1";0;NA;"A";"black";"red";"parity";8;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;55;493,480000001029;"L";"1";0;NA;"L";"black";"blue";"magnit";7;"300";"1";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;56;491,500000000116;"L";"1";0;NA;"L";"black";"blue";"magnit";6;"300";"0";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;57;698,415000000736;"L";"1";0;NA;"L";"black";"red";"magnit";9;"300";"0";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;58;430,710000000545;"L";"1";0;NA;"L";"black";"blue";"magnit";8;"300";"0";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;59;442,165000000386;"L";"1";0;NA;"L";"black";"red";"magnit";7;"300";"0";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;60;451,14500000095;"A";"1";0;NA;"A";"black";"red";"magnit";1;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;61;412,775000000605;"A";"1";0;NA;"A";"black";"red";"magnit";3;"300";"0";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;62;432,560000001104;"A";"1";0;NA;"A";"black";"blue";"magnit";2;"300";"0";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;63;427,155000001192;"L";"1";0;NA;"L";"black";"red";"magnit";7;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;64;541,294999999111;"A";"1";0;NA;"A";"black";"blue";"parity";4;"300";"1";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;65;497,215000001248;"L";"1";0;NA;"L";"black";"blue";"magnit";8;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;66;486,300000000512;"L";"1";0;NA;"L";"black";"red";"parity";1;"300";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;67;530,155000000377;"A";"1";0;NA;"A";"black";"red";"magnit";4;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;68;477,614999999758;"A";"1";0;NA;"A";"black";"red";"parity";2;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;69;387,954999998328;"L";"1";0;NA;"L";"black";"blue";"magnit";9;"300";"1";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;70;551,429999999469;"A";"1";0;NA;"A";"black";"blue";"parity";6;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;71;487,329999999958;"L";"1";0;NA;"L";"black";"blue";"parity";7;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;72;461,009999999078;"L";"1";0;NA;"L";"black";"red";"magnit";9;"300";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;73;531,065000000992;"L";"1";0;NA;"L";"black";"blue";"parity";3;"300";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;74;451,430000000983;"L";"1";0;NA;"L";"black";"blue";"magnit";6;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;75;511,605000001495;"L";"1";0;NA;"L";"black";"blue";"parity";7;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;76;523,809999998775;"A";"1";0;NA;"A";"black";"red";"parity";6;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;77;480,569999999716;"A";"1";0;NA;"A";"black";"red";"magnit";1;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;78;653,114999999059;"A";"1";0;NA;"A";"black";"red";"parity";8;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;79;500,319999999134;"L";"1";0;NA;"L";"black";"red";"parity";7;"300";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;80;563,674999999348;"L";"1";0;NA;"L";"black";"red";"parity";1;"300";"0";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;81;499,770000000368;"L";"1";0;NA;"L";"black";"red";"parity";7;"300";"0";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;82;529,63999999885;"A";"1";0;NA;"A";"black";"blue";"parity";2;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;83;475,884999999776;"A";"1";0;NA;"A";"black";"blue";"magnit";4;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;84;462,740000000922;"L";"1";0;NA;"L";"black";"red";"magnit";8;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;85;1009,27500000037;"A";"1";0;NA;"A";"black";"red";"parity";4;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;86;584,60000000021;"L";"1";0;NA;"L";"black";"red";"magnit";7;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;87;432,435000000638;"A";"1";0;NA;"A";"black";"blue";"magnit";2;"300";"0";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;88;455,050000000512;"A";"1";0;NA;"A";"black";"blue";"magnit";3;"300";"0";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;89;490,829999998794;"L";"1";0;NA;"L";"black";"red";"parity";9;"300";"1";"1";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;90;401,830000000773;"L";"1";0;NA;"L";"black";"blue";"magnit";7;"300";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;91;1286,09999999928;"A";"1";1;NA;"L";"black";"blue";"parity";9;"300";"1";"0";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;92;637,014999998384;"A";"1";0;NA;"A";"black";"red";"parity";2;"300";"0";"1";"1";1;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;93;1294,73999999929;"L";"1";0;NA;"L";"black";"red";"magnit";6;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;94;463,255000000587;"A";"1";0;NA;"A";"black";"red";"parity";4;"300";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";2;95;770,394999999553;"A";"1";0;NA;"A";"black";"blue";"parity";8;"300";"0";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";3;0;1841,62499999907;"A";"1";1;NA;"L";"black";"blue";"parity";3;"0";"99";"99";"99";99;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";3;1;463,635000000009;"L";"1";0;NA;"L";"black";"red";"magnit";8;"0";"1";"0";"1";1;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";3;2;1524,69000000018;"A";"1";0;NA;"A";"black";"red";"magnit";1;"0";"0";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";3;3;1495,36999999871;"L";"1";0;NA;"L";"black";"red";"parity";3;"0";"1";"1";"0";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
"5c06a957adacd70001f57289";"BRAC2_vertLL_1st300";3;4;449,4300000004;"L";"1";0;NA;"L";"black";"blue";"magnit";8;"0";"1";"0";"1";0;"1";NA;"male";"Not at all";"Master degree";"right-handed";"Hungarian";"Hungary"
