"";"pp";"counterbalance";"blockNum";"trialNum";"rt";"Response";"Attempt";"error";"Timed.Out";"ANSWER";"cuecolor";"framecolor";"task";"stimulus";"cocoa";"task_R";"ANSWER_R";"framecolor_R";"error_R"
"8808";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;35;2230,11999996379;"A";1;0;NA;"A";"black";"blue";"parity";8;300;1;1;1;0
"8812";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;36;1078,90000008047;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;1;0;0;0
"8816";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;37;1070,70500007831;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;0;0;0;0
"8820";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;38;1054,46000001393;"A";1;0;NA;"A";"black";"red";"parity";2;300;1;0;1;0
"8824";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;39;723,669999977574;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;1;0;1;0
"8828";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;40;1093,08499982581;"L";1;0;NA;"L";"black";"blue";"parity";7;300;1;1;0;0
"8832";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;41;721,009999979287;"A";1;0;NA;"A";"black";"blue";"parity";8;300;0;1;0;0
"8836";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;42;1554,91499998607;"L";1;0;NA;"L";"black";"red";"parity";7;300;0;1;1;0
"8840";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;43;888,755000196397;"A";1;0;NA;"A";"black";"blue";"parity";4;300;0;1;1;0
"8844";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;44;796,815000008792;"A";1;0;NA;"A";"black";"blue";"parity";6;300;0;0;0;0
"8848";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;45;465,709999902174;"A";1;0;NA;"A";"black";"red";"magnit";3;300;1;0;1;0
"8852";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;46;500,964999897406;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;0;1;1;0
"8856";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;47;483,899999875575;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;0;1;0;0
"8860";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;48;1114,13999996148;"A";1;0;NA;"A";"black";"red";"parity";6;300;1;0;1;0
"8864";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;49;858,014999888837;"A";1;0;NA;"A";"black";"red";"parity";2;300;0;0;0;0
"8868";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;50;428,029999835417;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;1;1;1;0
"8872";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;51;1085,82000015303;"A";1;0;NA;"A";"black";"red";"parity";4;300;1;1;1;0
"8876";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;52;455,760000040755;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;1;1;1;0
"8880";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;53;753,940000198781;"A";1;0;NA;"A";"black";"red";"parity";6;300;1;1;1;0
"8884";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;54;725,634999806061;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;1;0;1;0
"8888";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;55;1037,34999988228;"L";1;0;NA;"L";"black";"blue";"parity";3;300;1;1;0;0
"8892";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;56;830,530000152066;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;1;0;0;0
"8896";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;57;1948,60999984667;"A";1;0;NA;"A";"black";"red";"parity";8;300;1;1;1;0
"8900";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;58;709,229999920353;"A";1;0;NA;"A";"black";"red";"magnit";4;300;1;0;0;0
"8904";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;59;595,0849999208;"A";1;0;NA;"A";"black";"blue";"parity";2;300;1;0;1;0
"8908";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;60;583,549999864772;"A";1;0;NA;"A";"black";"blue";"parity";6;300;0;0;0;0
"8912";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;61;446,864999830723;"L";1;0;NA;"L";"black";"red";"magnit";9;300;1;1;1;0
"8916";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;62;1227,67000016756;"A";1;0;NA;"A";"black";"red";"parity";4;300;1;1;0;0
"8920";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;63;1572,77500000782;"L";1;0;NA;"L";"black";"blue";"parity";9;300;0;1;1;0
"8924";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;64;925,234999973327;"L";1;0;NA;"L";"black";"blue";"parity";1;300;0;0;0;0
"8928";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;65;563,659999985248;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;1;1;0;0
"8932";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;66;854,645000072196;"A";1;0;NA;"A";"black";"red";"magnit";2;300;0;0;1;0
"8936";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;67;493,434999836609;"A";1;1;NA;"L";"black";"blue";"parity";1;300;1;1;1;0
"8940";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;68;1903,46499998122;"A";1;0;NA;"A";"black";"red";"magnit";4;300;1;1;1;1
"8944";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;69;1126,32999988273;"L";1;0;NA;"L";"black";"red";"parity";9;300;1;1;0;0
"8948";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;70;474,314999999478;"L";1;0;NA;"L";"black";"blue";"parity";3;300;0;0;1;0
"8952";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;71;1305,05499988794;"A";1;0;NA;"A";"black";"red";"parity";6;300;0;1;1;0
"8956";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;72;478,755000047386;"L";1;0;NA;"L";"black";"red";"parity";7;300;0;1;0;0
"8960";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;73;732,360000023618;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;1;0;1;0
"8964";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;74;1354,58500008099;"A";1;0;NA;"A";"black";"blue";"parity";6;300;1;1;0;0
"8968";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;75;731,184999924153;"L";1;0;NA;"L";"black";"red";"parity";9;300;0;1;1;0
"8972";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;76;420,530000003055;"L";1;0;NA;"L";"black";"red";"parity";3;300;0;0;0;0
"8976";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;77;600,194999948144;"A";1;0;NA;"A";"black";"red";"parity";8;300;0;1;0;0
"8980";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;78;732,175000011921;"A";1;0;NA;"A";"black";"red";"magnit";3;300;1;0;0;0
"8984";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;79;2065,18999999389;"A";1;0;NA;"A";"black";"red";"magnit";2;300;0;0;0;0
"8988";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;80;930,779999820516;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;0;0;1;0
"8992";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;81;478,570000035688;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;0;0;0;0
"8996";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;82;441,824999870732;"L";1;0;NA;"L";"black";"red";"magnit";6;300;0;1;1;0
"9000";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;83;1123,57499985956;"L";1;1;NA;"A";"black";"blue";"magnit";3;300;0;1;1;0
"9004";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;84;958,450000034645;"A";1;0;NA;"A";"black";"blue";"parity";8;300;1;0;0;1
"9008";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;85;1446,89500005916;"L";1;0;NA;"L";"black";"red";"parity";9;300;0;1;1;0
"9012";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;86;599,640000145882;"A";1;0;NA;"A";"black";"blue";"parity";4;300;0;1;1;0
"9016";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;87;1042,92999999598;"A";1;0;NA;"A";"black";"red";"parity";8;300;0;0;1;0
"9020";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;88;537,85500000231;"A";1;0;NA;"A";"black";"red";"magnit";1;300;1;0;0;0
"9024";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;89;1955,81499999389;"L";1;0;NA;"L";"black";"blue";"parity";9;300;1;1;1;0
"9028";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;90;1182,36500001512;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;1;1;0;0
"9032";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;91;423,969999887049;"L";1;0;NA;"L";"black";"red";"magnit";8;300;0;1;1;0
"9036";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;92;599,940000101924;"L";1;0;NA;"L";"black";"red";"parity";7;300;1;0;0;0
"9040";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;93;559,579999884591;"A";1;0;NA;"A";"black";"blue";"parity";2;300;0;1;1;0
"9044";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;94;1077,74999993853;"L";1;0;NA;"L";"black";"blue";"magnit";8;300;1;1;0;0
"9048";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";1;95;518,180000130087;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;0;1;0;0
"9053";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;0;1321,75999996252;"L";1;0;NA;"L";"black";"red";"parity";1;0;99;99;99;99
"9057";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;1;1000,8300000336;"A";1;0;NA;"A";"black";"red";"magnit";2;0;1;1;0;0
"9061";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;2;434,905000030994;"L";1;0;NA;"L";"black";"blue";"magnit";9;0;0;1;1;0
"9065";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;3;377,515000058338;"A";1;0;NA;"A";"black";"blue";"magnit";1;0;0;1;0;0
"9069";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;4;1811,97500019334;"L";1;0;NA;"L";"black";"blue";"parity";9;0;1;1;0;0
"9073";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;5;2017,77000003494;"A";1;0;NA;"A";"black";"blue";"magnit";1;0;1;1;0;0
"9077";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;6;781,409999821335;"A";1;0;NA;"A";"black";"blue";"parity";6;0;1;0;0;0
"9081";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;7;1301,5449999366;"A";1;0;NA;"A";"black";"red";"parity";4;0;0;0;1;0
"9085";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;8;952,964999945834;"L";1;0;NA;"L";"black";"blue";"parity";1;0;0;1;1;0
"9089";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;9;622,165000066161;"L";1;0;NA;"L";"black";"blue";"magnit";9;0;1;0;0;0
"9093";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;10;888,894999865443;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;0;0;0;0
"9097";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;11;1685,77999994159;"A";1;0;NA;"A";"black";"red";"parity";8;0;1;1;1;0
"9101";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;12;1346,90999984741;"A";1;0;NA;"A";"black";"blue";"magnit";2;0;1;0;1;0
"9105";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;13;1277,80999988317;"A";1;0;NA;"A";"black";"red";"parity";4;0;1;0;1;0
"9109";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;14;693,375000031665;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;1;1;1;0
"9113";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;15;1377,92499992065;"L";1;0;NA;"L";"black";"blue";"parity";7;0;1;0;0;0
"9117";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;16;1702,24000001326;"A";1;0;NA;"A";"black";"blue";"parity";2;0;0;1;0;0
"9121";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;17;499,569999985397;"A";1;0;NA;"A";"black";"red";"magnit";4;0;1;0;1;0
"9125";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;18;667,559999972582;"A";1;0;NA;"A";"black";"red";"magnit";3;0;0;0;0;0
"9129";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;19;386,820000130683;"L";1;0;NA;"L";"black";"red";"magnit";7;0;0;1;0;0
"9133";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;20;644,940000027418;"A";1;0;NA;"A";"black";"red";"magnit";3;0;0;1;0;0
"9137";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;21;410,069999983534;"A";1;0;NA;"A";"black";"red";"magnit";1;0;0;0;0;0
"9141";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;22;1074,18500003405;"A";1;1;NA;"L";"black";"red";"parity";7;0;1;1;0;0
"9145";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;23;1166,4550001733;"A";1;0;NA;"A";"black";"blue";"magnit";4;0;1;1;1;1
"9149";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;24;1141,18500007316;"L";1;0;NA;"L";"black";"red";"parity";1;0;1;1;1;0
"9153";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;25;1686,34000001475;"A";1;0;NA;"A";"black";"blue";"magnit";4;0;1;1;1;0
"9157";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;26;587,344999890774;"L";1;0;NA;"L";"black";"blue";"parity";7;0;1;1;0;0
"9161";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;27;611,070000100881;"A";1;0;NA;"A";"black";"red";"magnit";1;0;1;1;1;0
"9165";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;28;1634,80499992147;"L";1;0;NA;"L";"black";"red";"magnit";8;0;0;1;0;0
"9169";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;29;1014,74000001326;"L";1;0;NA;"L";"black";"red";"parity";1;0;1;0;0;0
"9173";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;30;948,695000028238;"A";1;0;NA;"A";"black";"red";"parity";8;0;0;1;0;0
"9177";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;31;934,290000004694;"L";1;0;NA;"L";"black";"red";"magnit";9;0;1;1;0;0
"9181";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;32;1007,32500012964;"L";1;0;NA;"L";"black";"blue";"parity";1;0;1;0;1;0
"9185";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;33;453,190000029281;"L";1;0;NA;"L";"black";"blue";"parity";3;0;0;0;0;0
"9189";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;34;666,389999911189;"A";1;0;NA;"A";"black";"red";"parity";6;0;0;1;1;0
"9193";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;35;1048,87500009499;"L";1;0;NA;"L";"black";"blue";"parity";3;0;0;1;1;0
"9197";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;36;903,824999928474;"A";1;0;NA;"A";"black";"red";"magnit";4;0;1;1;1;0
"9201";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;37;1323,25499993749;"L";1;0;NA;"L";"black";"red";"magnit";9;0;0;1;0;0
"9205";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;38;1068,84500011802;"A";1;0;NA;"A";"black";"blue";"parity";6;0;1;1;1;0
"9209";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;39;597,795000066981;"L";1;0;NA;"L";"black";"red";"parity";9;0;0;1;1;0
"9213";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;40;1384,9100000225;"A";1;0;NA;"A";"black";"blue";"parity";4;0;0;1;1;0
"9217";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;41;933,480000123382;"L";1;0;NA;"L";"black";"blue";"parity";1;0;0;1;0;0
"9221";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;42;588,374999817461;"L";1;0;NA;"L";"black";"blue";"parity";7;0;0;0;0;0
"9225";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;43;557,01500014402;"A";1;0;NA;"A";"black";"red";"parity";4;0;0;1;1;0
"9229";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;44;1816,01499998942;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;1;1;1;0
"9233";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;45;442,525000078604;"A";1;0;NA;"A";"black";"red";"magnit";3;0;0;1;1;0
"9237";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;46;696,029999991879;"A";1;0;NA;"A";"black";"blue";"parity";4;0;1;0;1;0
"9241";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;47;1241,44500005059;"A";1;0;NA;"A";"black";"blue";"parity";8;0;0;0;0;0
"9245";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;48;612,230000086129;"L";1;0;NA;"L";"black";"red";"magnit";6;0;1;1;1;0
"9249";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;49;780,299999983981;"L";1;0;NA;"L";"black";"red";"parity";7;0;1;0;0;0
"9253";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;50;1982,95500013046;"A";1;0;NA;"A";"black";"red";"magnit";1;0;1;1;0;0
"9257";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;51;669,224999845028;"A";1;0;NA;"A";"black";"red";"magnit";2;0;0;0;0;0
"9261";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;52;688,215000089258;"L";1;0;NA;"L";"black";"blue";"magnit";8;0;0;1;1;0
"9265";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;53;494,180000154302;"L";1;0;NA;"L";"black";"red";"magnit";9;0;0;0;1;0
"9269";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;54;666,635000146925;"A";1;0;NA;"A";"black";"red";"parity";2;0;1;1;0;0
"9273";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;55;617,649999912828;"L";1;0;NA;"L";"black";"red";"parity";7;0;0;1;0;0
"9277";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;56;542,180000105873;"A";1;0;NA;"A";"black";"red";"magnit";2;0;1;1;0;0
"9281";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;57;1855,32500012778;"L";1;0;NA;"L";"black";"red";"parity";9;0;1;1;0;0
"9285";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;58;545,290000038221;"A";1;0;NA;"A";"black";"red";"parity";2;0;0;1;0;0
"9289";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;59;1489,01499994099;"L";1;0;NA;"L";"black";"blue";"parity";3;0;0;1;1;0
"9293";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;60;634,279999881983;"A";1;0;NA;"A";"black";"blue";"parity";6;0;0;1;0;0
"9297";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;61;419,029999990016;"L";1;0;NA;"L";"black";"blue";"magnit";8;0;1;1;0;0
"9301";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;62;1427,84500005655;"A";1;0;NA;"A";"black";"red";"parity";6;0;1;1;1;0
"9305";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;63;788,269999902695;"A";1;0;NA;"A";"black";"blue";"parity";8;0;0;0;1;0
"9309";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;64;506,104999920353;"A";1;0;NA;"A";"black";"blue";"parity";4;0;0;0;0;0
"9313";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;65;504,620000021532;"L";1;0;NA;"L";"black";"red";"parity";9;0;0;1;1;0
"9317";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;66;590,894999913871;"L";1;0;NA;"L";"black";"red";"magnit";8;0;1;0;0;0
"9321";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;67;425,405000103638;"A";1;0;NA;"A";"black";"blue";"magnit";3;0;0;1;1;0
"9325";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;68;433,399999979883;"L";1;0;NA;"L";"black";"red";"magnit";7;0;0;1;1;0
"9329";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;69;532,869999995455;"A";1;0;NA;"A";"black";"red";"parity";2;0;1;1;0;0
"9333";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;70;499,765000073239;"L";1;0;NA;"L";"black";"blue";"magnit";7;0;1;1;1;0
"9337";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;71;1501,21499993838;"L";1;0;NA;"L";"black";"red";"parity";3;0;1;0;1;0
"9341";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;72;563,775000162423;"L";1;0;NA;"L";"black";"red";"magnit";8;0;1;0;0;0
"9345";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;73;477,795000188053;"L";1;0;NA;"L";"black";"red";"magnit";7;0;0;0;0;0
"9349";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;74;662,045000120997;"L";1;0;NA;"L";"black";"red";"magnit";6;0;0;0;0;0
"9353";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;75;580,575000029057;"A";1;0;NA;"A";"black";"blue";"magnit";2;0;0;1;1;0
"9357";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;76;629,040000028908;"L";1;0;NA;"L";"black";"blue";"magnit";7;0;0;1;0;0
"9361";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;77;546,379999956116;"A";1;0;NA;"A";"black";"blue";"magnit";1;0;0;1;0;0
"9365";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;78;680,184999946505;"L";1;0;NA;"L";"black";"red";"magnit";6;0;0;1;1;0
"9369";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;79;506,24500005506;"L";1;0;NA;"L";"black";"blue";"magnit";8;0;0;0;1;0
"9373";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;80;747,794999973848;"A";1;0;NA;"A";"black";"blue";"parity";2;0;1;1;0;0
"9377";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;81;697,990000015125;"L";1;0;NA;"L";"black";"blue";"parity";9;0;0;1;0;0
"9381";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;82;589,679999975488;"A";1;0;NA;"A";"black";"blue";"magnit";4;0;1;1;0;0
"9385";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;83;608,99499990046;"L";1;1;NA;"A";"black";"red";"parity";8;0;1;0;1;0
"9389";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;84;880,924999946728;"L";1;0;NA;"L";"black";"blue";"magnit";9;0;1;1;1;1
"9393";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;85;764,024999924004;"L";1;0;NA;"L";"black";"red";"parity";3;0;1;0;1;0
"9397";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;86;1011,18000014685;"L";1;0;NA;"L";"black";"blue";"parity";9;0;0;0;1;0
"9401";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;87;526,809999952093;"A";1;0;NA;"A";"black";"red";"parity";6;0;0;1;1;0
"9405";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;88;595,560000045225;"A";1;0;NA;"A";"black";"blue";"magnit";3;0;1;0;1;0
"9409";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;89;1033,23000017554;"A";1;0;NA;"A";"black";"blue";"parity";8;0;1;0;0;0
"9413";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;90;623,509999830276;"A";1;0;NA;"A";"black";"blue";"parity";2;0;0;0;0;0
"9417";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;91;455,594999948516;"A";1;0;NA;"A";"black";"blue";"magnit";3;0;1;0;0;0
"9421";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;92;526,175000006333;"L";1;0;NA;"L";"black";"blue";"magnit";7;0;0;1;0;0
"9425";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;93;475,815000012517;"A";1;0;NA;"A";"black";"blue";"magnit";2;0;0;1;0;0
"9429";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;94;498,509999830276;"A";1;1;NA;"L";"black";"red";"parity";3;0;1;1;1;0
"9433";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";2;95;712,865000125021;"A";1;0;NA;"A";"black";"red";"magnit";4;0;1;1;0;1
"9438";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";3;0;419,199999887496;"A";1;0;NA;"A";"black";"red";"magnit";1;300;99;99;99;99
"9442";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";3;1;479,530000127852;"L";1;0;NA;"L";"black";"red";"parity";9;300;1;1;0;0
"9446";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";3;2;1063,4850000497;"A";1;0;NA;"A";"black";"blue";"parity";2;300;0;1;1;0
"9450";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";3;3;493,920000037178;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;1;0;0;0
"9454";"5e8eb537c6ec0916503f351b";"BRAC2_vertLL_1st0";3;4;771,135000046343;"L";1;1;NA;"A";"black";"blue";"parity";8;300;1;0;0;0
