"pp";"counterbalance";"blockNum";"trialNum";"rt";"Response";"Attempt";"error";"Timed.Out";"ANSWER";"cuecolor";"framecolor";"task";"stimulus";"cocoa";"Participant.OS";"Participant.Browser";"ppViewportSize";"task_R";"ANSWER_R";"framecolor_R";"error_R"
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;52;652,780000003986;"A";1;0;NA;"A";"black";"blue";"parity";3;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;53;850,290000031237;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;54;1770,41999995708;"A";1;0;NA;"A";"black";"blue";"parity";1;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;55;861,329999985173;"L";1;0;NA;"L";"black";"red";"parity";6;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;56;1529,61500000674;"A";1;0;NA;"A";"black";"red";"magnit";3;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;57;1340,63499997137;"L";1;0;NA;"L";"black";"red";"parity";4;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;58;631,164999969769;"L";1;0;NA;"L";"black";"red";"parity";8;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;59;733,429999963846;"L";1;0;NA;"L";"black";"red";"parity";6;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;60;687,420000031125;"L";1;0;NA;"L";"black";"red";"parity";8;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;61;628,200000035577;"A";1;0;NA;"A";"black";"blue";"magnit";1;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;62;689,904999977443;"A";1;0;NA;"A";"black";"blue";"magnit";4;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;63;894,904999993742;"A";1;0;NA;"A";"black";"blue";"magnit";3;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;64;705,990000045858;"L";1;0;NA;"L";"black";"blue";"magnit";9;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;65;956,174999999348;"L";1;0;NA;"L";"black";"red";"parity";6;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;66;686,889999953564;"L";1;0;NA;"L";"black";"blue";"parity";8;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;67;730,620000045747;"L";1;0;NA;"L";"black";"blue";"parity";6;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;68;613,040000025649;"A";1;0;NA;"A";"black";"blue";"parity";3;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;69;1301,03999999119;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;70;572,754999971949;"A";1;0;NA;"A";"black";"red";"magnit";1;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;71;1643,44499999424;"L";1;0;NA;"L";"black";"red";"parity";2;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;72;962,664999999106;"A";1;0;NA;"A";"black";"red";"magnit";1;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;73;818,244999973103;"A";1;0;NA;"A";"black";"red";"magnit";2;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;74;520,539999997709;"A";1;0;NA;"A";"black";"blue";"magnit";4;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;75;651,590000023134;"A";1;0;NA;"A";"black";"blue";"magnit";2;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;76;1814,48000000091;"A";1;0;NA;"A";"black";"blue";"parity";1;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;77;940,475000010338;"A";1;1;NA;"L";"black";"red";"parity";2;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;78;1618,26000001747;"L";1;0;NA;"L";"black";"blue";"magnit";7;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;1
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;79;1175,96500000218;"A";1;0;NA;"A";"black";"red";"parity";3;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;80;841,094999981578;"A";1;0;NA;"A";"black";"blue";"parity";1;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;81;967,390000005253;"A";1;0;NA;"A";"black";"red";"magnit";4;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;82;904,424999956973;"A";1;0;NA;"A";"black";"red";"parity";9;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;83;1428,78999997629;"L";1;0;NA;"L";"black";"blue";"parity";4;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;84;1313,63500002772;"L";1;0;NA;"L";"black";"blue";"magnit";8;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;85;1725,18000000855;"L";1;0;NA;"L";"black";"blue";"magnit";7;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;86;1119,65000000782;"L";1;0;NA;"L";"black";"blue";"parity";2;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;87;2086,49000001606;"L";1;0;NA;"L";"black";"red";"magnit";9;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;88;834,794999973383;"L";1;0;NA;"L";"black";"blue";"magnit";8;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;89;1446,27000001492;"A";1;0;NA;"A";"black";"red";"parity";3;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;90;2500,35000000003;NA;NA;1;1;"A";"black";"red";"parity";9;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;91;762,274999986403;"L";1;0;NA;"L";"black";"red";"parity";4;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;1
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;92;970,765000034589;"A";1;0;NA;"A";"black";"red";"magnit";2;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;93;924,250000040047;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;94;2500,35000000003;NA;NA;1;1;"A";"black";"blue";"magnit";3;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";0;95;1080,28499997454;"L";1;0;NA;"L";"black";"red";"parity";8;0;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;1
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;0;1031,29000001354;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";99;99;99;99
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;1;789,209999958985;"A";1;0;NA;"A";"black";"red";"magnit";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;2;533,144999993965;"L";1;0;NA;"L";"black";"red";"magnit";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;3;1082,63499999885;"A";1;0;NA;"A";"black";"red";"parity";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;4;455,010000034235;"L";1;0;NA;"L";"black";"red";"parity";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;5;847,975000040606;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;6;1440,98000001395;"A";1;0;NA;"A";"black";"blue";"parity";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;7;1288,3950000396;"A";1;0;NA;"A";"black";"red";"magnit";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;8;763,680000032764;"L";1;0;NA;"L";"black";"blue";"magnit";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;9;836,710000003222;"A";1;0;NA;"A";"black";"red";"magnit";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;10;680,324999964796;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;11;654,585000011139;"A";1;0;NA;"A";"black";"red";"magnit";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;12;805,334999982733;"A";1;0;NA;"A";"black";"blue";"parity";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;13;596,11500002211;"A";1;0;NA;"A";"black";"red";"magnit";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;14;746,884999971371;"A";1;0;NA;"A";"black";"blue";"parity";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;15;646,050000039395;"A";1;0;NA;"A";"black";"blue";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;16;627,299999992829;"A";1;0;NA;"A";"black";"red";"magnit";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;17;1106,00000002887;"A";1;0;NA;"A";"black";"blue";"parity";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;18;781,119999999646;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;19;597,095000033733;"L";1;0;NA;"L";"black";"red";"parity";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;20;996,820000000298;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;21;900,815000000875;"A";1;0;NA;"A";"black";"blue";"parity";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;22;977,204999944661;"L";1;0;NA;"L";"black";"red";"magnit";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;23;938,009999983478;"L";1;0;NA;"L";"black";"red";"parity";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;24;858,754999993835;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;25;728,159999998752;"A";1;0;NA;"A";"black";"red";"parity";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;26;833,274999982677;"A";1;0;NA;"A";"black";"red";"magnit";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;27;1048,84500004118;"L";1;0;NA;"L";"black";"red";"parity";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;28;605,719999992289;"L";1;0;NA;"L";"black";"blue";"parity";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;29;605,810000037309;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;30;1117,03500000294;"A";1;0;NA;"A";"black";"blue";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;31;591,8599999859;"L";1;0;NA;"L";"black";"red";"magnit";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;32;520,614999986719;"L";1;0;NA;"L";"black";"red";"magnit";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;33;739,125000021886;"L";1;0;NA;"L";"black";"red";"parity";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;34;749,094999977387;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;35;590,849999978673;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;36;1303,28999995254;"A";1;0;NA;"A";"black";"red";"parity";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;37;1224,6799999848;"A";1;0;NA;"A";"black";"red";"magnit";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;38;1144,42500000587;"L";1;0;NA;"L";"black";"blue";"magnit";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;39;754,16499999119;"A";1;0;NA;"A";"black";"red";"magnit";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;40;794,504999998026;"L";1;0;NA;"L";"black";"red";"magnit";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;41;578,414999996312;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;42;755,570000037551;"L";1;0;NA;"L";"black";"red";"magnit";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;43;548,7650000141;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;44;615,685000026133;"L";1;0;NA;"L";"black";"blue";"parity";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;45;669,679999991786;"L";1;0;NA;"L";"black";"red";"magnit";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;46;905,59999999823;"A";1;0;NA;"A";"black";"red";"parity";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;47;869,904999970458;"A";1;0;NA;"A";"black";"red";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;48;945,085000013933;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;49;636,234999983571;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;50;1744,88000001293;"L";1;0;NA;"L";"black";"blue";"parity";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;51;858,630000031553;"L";1;0;NA;"L";"black";"red";"magnit";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;52;1263,9349999954;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;53;692,630000005011;"A";1;0;NA;"A";"black";"red";"parity";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;54;1756,50999997742;"L";1;0;NA;"L";"black";"blue";"parity";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;55;702,734999998938;"L";1;0;NA;"L";"black";"blue";"parity";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;56;649,009999993723;"L";1;0;NA;"L";"black";"red";"parity";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;57;495,515000016894;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;58;642,940000048839;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;59;864,675000018906;"L";1;0;NA;"L";"black";"red";"magnit";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;60;701,605000009295;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;61;681,400000001304;"L";1;0;NA;"L";"black";"red";"parity";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;62;473,230000003241;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;63;913,884999987204;"L";1;0;NA;"L";"black";"blue";"parity";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;64;661,049999995157;"A";1;0;NA;"A";"black";"red";"parity";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;65;1041,91999998875;"A";1;0;NA;"A";"black";"red";"parity";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;0;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;66;679,594999994151;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;67;716,38499997789;"A";1;0;NA;"A";"black";"red";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;68;614,549999998417;"A";1;0;NA;"A";"black";"blue";"parity";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;69;990,319999982603;"L";1;0;NA;"L";"black";"red";"magnit";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;70;750,180000031833;"A";1;1;NA;"L";"black";"blue";"parity";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";1;0;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;71;1000,63999998383;"A";1;0;NA;"A";"black";"red";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;1
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;72;607,680000015534;"L";1;0;NA;"L";"black";"blue";"parity";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;73;623,00000002142;"A";1;0;NA;"A";"black";"red";"parity";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;74;782,015000004321;"L";1;0;NA;"L";"black";"blue";"parity";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;1;0
"5e7401e8a30c803808f1ce69";"BRAC2_horiLA_1st0";1;75;574,270000040997;"A";1;0;NA;"A";"black";"blue";"parity";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.61";"1680x971";0;1;0;0
